user,mov_fav
0,Blue Exorcist: The Movie
0,Fandango
0,Anastasia
0,Robot & Frank
0,Patton Oswalt: Tragedy Plus Comedy Equals Time
0,"Stand, The"
1,"Cheap Detective, The"
1,Get Him to the Greek
1,Notes on a Scandal
1,Take This Job and Shove It
2,Tomb Raider
2,The Hunger Games: Catching Fire
2,Flight
2,Take the Money and Run
2,Fletch
2,"Italian Job, The"
2,Aladdin and the King of Thieves
3,Attack of the 50 Foot Woman
3,What's Love Got to Do with It?
3,Captain Corelli's Mandolin
3,Mr. Smith Goes to Washington
3,Journey to the Center of the Earth
3,Agent Cody Banks
4,Rubber
4,Howling II: Your Sister Is a Werewolf
4,Entrapment
5,Someone to Watch Over Me
6,Jesus Christ Superstar
6,Snow Falling on Cedars
6,Jawbreaker
6,Captains Courageous
6,Mountains of the Moon
6,"Babadook, The"
6,Kung Fu Panda 3
6,"Very Brady Sequel, A"
7,"Haunted World of Edward D. Wood Jr., The"
7,"Departed, The"
7,Mr. Nanny
7,"Human Stain, The"
7,Best in Show
7,Bill Burr: You People Are All the Same
7,"Dam Busters, The"
7,Strangers with Candy
8,Drive Hard
8,Tucker: The Man and His Dream
8,Rabbit Hole
8,Perfect Blue
8,Jupiter's Wife
8,Free Willy 2: The Adventure Home
9,"Pelican Brief, The"
9,Hot Rod
9,It Could Happen to You
9,Super 8
9,Dad's Army
9,Yogi Bear
10,Z
10,Super Troopers
10,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The"
10,Jiro Dreams of Sushi
10,"Fall, The"
10,"Onion Movie, The"
10,Sons of the Desert
11,"Last Unicorn, The"
11,"Sacrament, The"
13,Black Snake Moan
13,Hercules
14,Tales from the Crypt Presents: Bordello of Blood
14,Bed of Roses
14,Forget Paris
14,Moana
14,Finding Dory
14,Ricky Gervais Live: Animals
14,"Thrill of It All, The"
15,Kickboxer
15,Special
15,Big Bully
15,Gypsy
15,Manic
15,"Long Goodbye, The"
16,When Worlds Collide
16,Snowden
16,Secretariat
17,Harvey
17,Dante's Inferno: An Animated Epic
17,Spartan
17,"Caine Mutiny, The"
17,Shallow Grave
17,Sharknado 4: The 4th Awakens
17,Kickin It Old Skool
18,Ace Ventura: When Nature Calls
18,Theremin: An Electronic Odyssey
18,Arthur 2: On the Rocks
18,Horrible Bosses
18,Basic Instinct 2
18,X-Men: Days of Future Past
18,Surf Nazis Must Die
18,Django Unchained
20,Twister
20,Bread and Roses
20,Zack and Miri Make a Porno
20,Peaceful Warrior
20,Me Myself I
20,96 Minutes 
20,Heidi Fleiss: Hollywood Madam
21,Frosty the Snowman
21,I.Q.
21,Flight of the Phoenix
21,Prizzi's Honor
21,Captain America: Civil War
22,Down to Earth
23,Paperman
23,"Punisher, The"
24,Two for the Money
24,Ethel & Ernest
24,Beat Street
24,Walk Hard: The Dewey Cox Story
24,Mackenna's Gold
24,Ready to Rumble
25,Quest for Camelot
26,Cyrano de Bergerac
26,"Internet's Own Boy: The Story of Aaron Swartz, The"
26,Paint Your Wagon
26,"I, Robot"
26,Bright Star
26,"Purge: Anarchy, The"
26,Original Sin
26,Little Nicky
27,Maniac Cop 2
27,Priest
27,"Man from Elysian Fields, The"
27,Sabrina
27,"Librarian: Quest for the Spear, The"
27,Fly Away Home
27,South Park: Imaginationland
28,Daredevil
28,28 Up
28,Dracula: Dead and Loving It
28,Collateral
29,Why We Fight
31,Major League: Back to the Minors
31,Wild Tales
31,Mission to Mars
31,"Best Exotic Marigold Hotel, The"
31,Anaconda
32,Lockout
32,Sex and the City
32,"Bug's Life, A"
32,"Godfather: Part II, The"
32,Nick Fury: Agent of S.H.I.E.L.D.
32,"War, The"
32,Matchstick Men
33,Albino Alligator
33,Cube Zero
33,Mr. Brooks
33,Don't Look Now
34,Fierce Creatures
34,Silk Stockings
34,Time Code
34,My Bodyguard
35,The Raid: Redemption
35,Matinee
35,Carnage
35,I'll Be Home For Christmas
36,Copycat
36,"Cheap Detective, The"
36,Porky's II: The Next Day
36,The Accountant
36,Planet 51
36,Enough Said
36,AVP: Alien vs. Predator
36,Apollo 13
37,Bad Karma
37,Men of Honor
37,Nothing
37,Gone Fishin'
38,"Black Cauldron, The"
39,Inspector Gadget
39,"Mist, The"
40,Star Trek: Generations
40,Lost in La Mancha
40,Bebe's Kids
41,Rock-A-Doodle
42,Memoirs of a Geisha
42,I Know What You Did Last Summer
42,"Chronicles of Narnia: Prince Caspian, The"
43,Bad Taste
44,Leaving Las Vegas
44,Hereafter
44,Carpool
44,"Delta Force, The"
44,Foxfire
44,"Pursuit of Happyness, The"
44,Journeys with George
45,Music From Another Room
45,"Slammin' Salmon, The"
45,Radio Days
46,Boys Life
46,Julia
46,Slaughterhouse-Five
46,Almost Heroes
46,"Powerpuff Girls, The"
46,Sweeney Todd
46,Christine
46,"Fast, Cheap & Out of Control"
47,Those Magnificent Men in Their Flying Machines
47,Wisdom
48,High Spirits
48,Libre et assoupi
48,Bubble Boy
48,"Man Who Knew Too Much, The"
48,Fatal Instinct
48,Glitter
48,"Cat's Meow, The"
49,Jumanji: Welcome to the Jungle
49,"Object of My Affection, The"
49,We Need to Talk About Kevin
49,Cherish
49,Louis C.K.: Live at The Comedy Store
50,Water
51,Jobs
51,"Computer Wore Tennis Shoes, The"
51,"Day of the Locust, The"
51,"Nightmare on Elm Street, A"
51,Tuck Everlasting
51,"Terminal, The"
51,Laurel Canyon
51,Guarding Tess
52,Grumpier Old Men
52,"Wedding Singer, The"
52,Fright Night
52,Eight Below
52,Bad News Bears
52,Last of the Dogmen
52,John Mulaney: The Comeback Kid
53,Tooth Fairy 2
53,"Nightmare on Elm Street 3: Dream Warriors, A"
53,"Wizard of Oz, The"
53,Bloodsport III
53,"Little Princess, The"
53,Barton Fink
53,Reign of Fire
53,"Forgotten, The"
54,Krampus
54,Problem Child 2
54,Won't You Be My Neighbor?
54,Salt
54,World of Tomorrow
54,The Secret Life of Pets
56,December Boys
56,Taxi 3
56,Get Out
56,"New York, New York"
57,Alien: Resurrection
57,"Paradine Case, The"
58,Collision Course
58,Starship Troopers 2: Hero of the Federation
58,Campus Man
59,"Doctor Who: The Doctor, the Widow and the Wardrobe"
59,Cornered!
59,Creep 2
59,Blue Juice
59,"Scalphunters, The"
59,"Guest, The"
59,Electroma
60,Solas
60,Walk Hard: The Dewey Cox Story
61,Get Smart
61,Coal Miner's Daughter
62,Robots
62,"Oh, God!"
62,"Way Back, The"
62,"Hitchhiker's Guide to the Galaxy, The"
62,Stanley Kubrick: A Life in Pictures
62,Maverick
62,Condorman
62,"Notorious Bettie Page, The"
63,Captains Courageous
63,Sliver
63,We Bought a Zoo
63,My Tutor
63,Stealth
64,Here on Earth
64,This Island Earth
64,Chris Rock: Bigger & Blacker
64,"Civil Action, A"
64,"What Happened, Miss Simone?"
64,Girls About Town
64,Hulk
65,Mad City
65,Murder by Death
65,Scary Movie
65,Red Dawn
65,"Hush... Hush, Sweet Charlotte"
65,Johnny Handsome
66,"Gate, The"
66,Last Days
66,Death Wish 5: The Face of Death
66,Paris Is Burning
66,They Might Be Giants
66,Victor/Victoria
66,Love Affair
68,Walking and Talking
68,Pinocchio
68,Plunkett & MaCleane
68,"Unsinkable Molly Brown, The"
68,Erik the Viking
68,"Girl Next Door, The"
70,Embrace of the Serpent
70,Knock Knock
70,Major League
70,Tangled
70,Helvetica
71,Anna Karenina
71,"Education, An"
71,Cradle Will Rock
71,"Guardian, The"
71,"January Man, The"
71,Despicable Me 2
71,"Oh, Hello: On Broadway"
72,Mr. Blandings Builds His Dream House
72,Mouse Hunt
72,Piglet's Big Movie
72,"Lords of Salem, The"
72,"Guardian, The"
72,Rules of Engagement
72,"Philadelphia Experiment, The"
73,"Country Girl, The"
73,Con Air
73,Ultimate Avengers
73,Winnie the Pooh Goes Visiting
73,Pekka ja Pätkä salapoliiseina
73,Geronimo: An American Legend
73,Mozart and the Whale
73,"Public Enemy, The"
74,Samsara
74,Grand Theft Parsons
74,Rush
74,"Big One, The"
74,"Final Countdown, The"
74,"Pretty One, The"
74,"Four Musketeers, The"
74,The Forgotten Space
75,Solo: A Star Wars Story
75,Death Wish
75,"Last Emperor, The"
75,Merci Patron !
75,Surf's Up
75,61*
75,Brother Bear
76,Kingdom of Heaven
76,"Third Miracle, The"
76,"Dana Carvey: Straight White Male, 60"
76,"Yes Men Fix the World, The"
76,Flowers for Algernon
76,"Rocketeer, The"
76,Albino Alligator
77,Dance of the Dead
77,Short Cuts
77,Attack of the 50 Foot Woman
77,"Lone Ranger, The"
77,"Roaring Twenties, The"
77,"Dark Knight, The"
78,Season of the Witch
78,Liquid Truth
78,Problem Child
78,Love Live! The School Idol Movie
78,Hostel: Part II
78,Solo
78,"6th Day, The"
80,Akira
80,Craig Ferguson: I'm Here To Help
80,Cocoon: The Return
80,Lone Star
81,Spy
81,Under the Sand
81,Inception
82,To Catch a Thief
82,Howard the Duck
82,"Emperor's New Groove, The"
83,Spy Hard
83,Secret Agent
83,Moonlight Mile
83,Fantastic Mr. Fox
83,Kangaroo Jack
83,Uncle Nino
83,Primeval
84,Being Elmo: A Puppeteer's Journey
84,New Year's Eve
84,Tora! Tora! Tora!
84,Ran
84,When Worlds Collide
84,Blue in the Face
85,The Magic Ring
85,Tilt
85,Hart's War
85,Raise the Titanic
85,Born to Kill
85,Death Wish 5: The Face of Death
85,"Jungle Book, The"
86,Mephisto
86,Elizabeth
86,21 Up
86,Making a Murderer
86,Wide Awake
86,No Such Thing
86,You Don't Mess with the Zohan
86,By the Gun
87,Pink Flamingos
87,"Dead Zone, The"
87,Trevor Noah: African American
87,Suspect Zero
87,Patlabor 2: The Movie
89,"Letter to Three Wives, A"
89,Buddy
90,Return with Honor
90,"People Under the Stairs, The"
90,Play the Game
90,Gods and Generals
90,American Outlaws
90,Munna bhai M.B.B.S.
91,Prison Break: The Final Break
91,Dragonheart
91,Monster in a Box
91,Stakeout
91,Eight Men Out
91,Under the Rainbow
91,Cats Don't Dance
91,"American Tail: Fievel Goes West, An"
91,Ed
92,Taxi
92,Mars Needs Moms
92,Diner
92,The Blue Lagoon
92,Cutter's Way
92,Arlington Road
93,Grindhouse
93,Housesitter
93,Heima
93,Over the Hedge
93,Species II
93,People I Know
94,La cravate
95,Bill Burr: Why Do I Do This?
95,Natural Born Killers
95,Dr. Phibes Rises Again
95,Ghost World
96,Our Family Wedding
96,Salvador
96,True Crime
96,Gray's Anatomy
96,Against the Ropes
96,"Bridges of Madison County, The"
96,How Do You Know
96,Otello
97,Kama Sutra: A Tale of Love
97,Dave Chappelle: Killin' Them Softly
97,Texas Chainsaw 3D
98,Rear Window
98,Doctor Who: The Runaway Bride
98,"Ring, The"
98,Secret in Their Eyes
98,Julia
98,"Double Life, A"
98,"Loved Ones, The"
99,"Wicker Man, The"
100,Teaching Mrs. Tingle
100,Love Is a Many-Splendored Thing
100,Whip It
100,Varsity Blues
101,Star Trek IV: The Voyage Home
101,As Good as It Gets
103,"Brothers Bloom, The"
103,Titanic
103,"First Wives Club, The"
103,"Meteor Man, The"
105,Galaxy Quest
105,"Barefoot Contessa, The"
105,Undisputed II: Last Man Standing
105,Child's Play 2
105,Blood Beach
105,I Remember Mama
105,Nine Months
106,Frost/Nixon
106,Mistress America
106,"Lost World: Jurassic Park, The"
106,Monkey Business
106,U-571
106,Any Given Sunday
106,"Taking of Pelham One Two Three, The"
106,Incident at Loch Ness
107,We're No Angels
107,G-Force
107,Reckless Kelly
107,Take This Job and Shove It
107,We Need to Talk About Kevin
107,Running Scared
109,Oliver & Company
109,"Americanization of Emily, The"
109,Wild China
109,All Over the Guy
109,Evelyn
109,Encounters at the End of the World
109,Blind Fury
110,Porky's Hare Hunt
110,Phantom Thread
110,The Fundamentals of Caring
110,"Longest Day, The"
110,Scream 2
110,"Great Escape, The"
110,All Good Things
111,Time After Time
111,Dark Victory
111,All About Eve
111,Murder by Numbers
111,Ernest Rides Again
111,Hide and Seek
111,Daughters of the Dust
111,"Double Life, A"
112,The Hunger Games
112,Rumor Has It...
112,Band of Brothers
112,Monday
112,Foreign Correspondent
112,No Small Affair
112,Carnosaur 3: Primal Species
112,Captain America II: Death Too Soon
112,Jingle All the Way
113,"Grudge, The"
113,"Relic, The"
113,Delirious
113,"Brood, The"
113,Road Trip
113,East of Eden
113,Sling Blade
114,La Cérémonie
114,This So-Called Disaster
114,Monster-in-Law
114,Bent
115,Black Swan
115,Johnny Mnemonic
115,"Jolson Story, The"
115,May
115,"Girl Next Door, The"
116,Everyone Says I Love You
116,Thelma & Louise
116,Freeway
116,"Little Rascals, The"
116,Zeitgeist: The Movie
116,The Hunger
117,"Front Page, The"
117,Prime
118,Sing
118,Penn & Teller Get Killed
118,"African Queen, The"
118,Hope and Glory
118,Logan Lucky
118,Ballistic: Ecks vs. Sever
118,Tomcats
118,Stuart Little 2
118,Pusher II: With Blood on My Hands
119,My Son the Fanatic
119,Hopscotch
120,Phantasm III: Lord of the Dead
120,Jonah Hex
120,Fellini Satyricon
120,Living in Oblivion
120,Carrie
120,Ratchet & Clank
120,"Big Short, The"
120,Little Voice
121,"Filth and the Fury, The"
121,"New York, I Love You"
121,"Karate Kid, The"
121,War of the Worlds
121,"Portrait of a Lady, The"
122,"Inconvenient Truth, An"
123,The Boss Baby
123,Murder on the Orient Express
123,I Still Know What You Did Last Summer
124,U-571
124,"Yours, Mine and Ours"
124,"Wedding Date, The"
124,Blink
126,"Honest Liar, An"
126,"Punisher, The"
126,After the Thin Man
127,Around the World in 80 Days
127,The D Train
127,The Editor
127,"Marine, The"
127,Mulholland Falls
127,We Are Marshall
127,Fitzcarraldo
127,Afflicted
128,Mo' Money
128,Local Hero
128,"Corporation, The"
128,Overnight Delivery
128,The Clapper
128,John Dies at the End
129,Beer League
129,Bad Words
129,She's the Man
130,"Kid, The"
130,Psycho
130,Strangers on a Train
130,"Eye for an Eye, An"
130,Prometheus
130,Arthur Christmas
130,"Funny Thing Happened on the Way to the Forum, A"
131,Two Night Stand
131,Headshot
131,"Rock, The"
131,"Big Bounce, The"
131,I Spit on Your Grave
131,Fred Armisen: Standup for Drummers
132,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
132,Eddie
132,"Shop Around the Corner, The"
132,"Mosquito Coast, The"
133,Love Serenade
133,Tron: Legacy
133,When Harry Met Sally...
134,"Ides of March, The"
134,Tenacious D in The Pick of Destiny
134,"Gods Must Be Crazy II, The"
134,Standoff
135,Let's Get Harry
135,East is East
135,"Times of Harvey Milk, The"
135,Hope Springs
135,Madame Bovary
135,Strictly Sexual
135,Ewoks: The Battle for Endor
135,Secret Society
137,"Hobbit: The Desolation of Smaug, The"
137,High Anxiety
137,"Emperor's New Groove, The"
137,Maggie
137,Who Killed the Electric Car?
138,Live Free or Die Hard
138,Sister Act
138,Two for the Money
138,Ewoks: The Battle for Endor
139,Without a Paddle
139,High School High
139,"Secret Agent, The"
139,"Union: The Business Behind Getting High, The"
139,"Whole Wide World, The"
139,Jackass Presents: Bad Grandpa
139,How High
140,Stakeout
140,Lions For Lambs
140,Wiener-Dog
140,Scenes from the Class Struggle in Beverly Hills
140,Two Mules for Sister Sara
140,La vérité si je mens !
140,Monday
140,"Human Stain, The"
140,By the Gun
141,Tangled
141,Enough Said
141,"Hip Hop Witch, Da"
141,Mute Witness
141,Sherlock Holmes: Terror by Night
142,Capote
142,Get Carter
142,"Three Musketeers, The"
142,Touch of Evil
142,Junior and Karlson
145,"Fighting Temptations, The"
145,Rain Man
145,Made of Honor
145,Friday the 13th Part IV: The Final Chapter
145,Radio Day
145,The Rocky Horror Picture Show: Let's Do the Time Warp Again
145,Saw VI
145,Money Train
145,September
146,Girls Just Want to Have Fun
146,Gunner Palace
147,"Kid Stays in the Picture, The"
148,Touki Bouki
148,Final Flight of the Osiris
148,Rose Red
148,La Cérémonie
148,Mystic Pizza
148,Suffragette
148,Under the Rainbow
148,"Purge: Anarchy, The"
148,Return to Oz
149,Die Frauen von Ravensbrück
149,Cadillac Man
149,Cave of Forgotten Dreams
150,"Daytrippers, The"
150,Reservoir Dogs
152,Ararat
152,"Nightmare on Elm Street 5: The Dream Child, A"
152,Fantastic Beasts and Where to Find Them
152,"Black Hole, The"
152,My Cousin Vinny
152,Sisters
152,Before We Go
152,First Position
155,"One, Two, Three"
155,Firewalker
155,"Whole Wide World, The"
155,Ace Ventura: When Nature Calls
155,Big Bully
156,Grey Gardens
156,Happy Birthday to Me
156,Slap Shot
156,Garden State
156,Three Fugitives
156,Carol
157,Pinocchio
157,Jurassic Park III
157,"Adventures of Ford Fairlane, The"
157,Indestructible Man
157,Generation P
157,My Scientology Movie
157,About Schmidt
157,Drugstore Cowboy
157,"Power of One, The"
158,Cars 3
158,Love and Basketball
158,"Day at the Races, A"
158,"Black Stallion Returns, The"
159,"Lookout, The"
159,"Big One, The"
159,Rapture-Palooza
159,"Harmonists, The"
159,Cold Comfort Farm
159,Texas Rangers
159,"Watcher, The"
160,Gettysburg
160,"Last Song, The"
160,More American Graffiti
160,Wicked Blood
160,Nothing in Common
160,"Thing, The"
162,Taps
162,"Atomic Brain, The"
162,"Hoax, The"
162,"Prince of Egypt, The"
162,Monty Python Live at the Hollywood Bowl
162,"Iron Giant, The"
162,"Simpsons Movie, The"
163,Kiss of the Spider Woman
164,Batman: The Killing Joke
164,"Thing: Terror Takes Shape, The"
164,Seven Up!
164,"Hobbit: An Unexpected Journey, The"
164,"Substitute, The"
167,Caligula
167,My Architect: A Son's Journey
168,Regret to Inform
168,"Hip Hop Witch, Da"
168,The True Memoirs of an International Assassin
168,Johnny Mnemonic
168,Pirate Radio
169,Cosmo
169,Alvin and the Chipmunks
169,Eros
169,"Party, The"
169,"Two Jakes, The"
169,Senna
169,Puncture
169,Stefan Zweig: Farewell to Europe
170,Staten Island
170,"Englishman Who Went Up a Hill But Came Down a Mountain, The"
170,Just One of the Guys
170,Exam
171,Gypsy
171,Man's Best Friend
172,Isle of Dogs
172,And Starring Pancho Villa as Himself
172,Imagine That
172,Dark Blue
174,Angels & Demons
174,Into the Woods
174,Lean on Me
174,Dragon Seed
174,Good Burger
175,Ben X
175,Meet the Parents
175,"Trigger Effect, The"
175,Company Man
175,Dear Wendy
176,Thor
176,"Saint, The"
176,Hatchet III
176,Encino Man
176,Heima
177,Wild at Heart
177,Saving Face
177,Gigi
177,"Red Shoes, The"
177,Mean Streets
177,Green Lantern: First Flight
180,"Adventures of Rocky and Bullwinkle, The"
180,The Punisher: Dirty Laundry
180,Steel
180,The Square
180,Elektra Luxx
180,Ferngully: The Last Rainforest
181,Dune
181,Samsara
181,Son of Flubber
181,"Russia House, The"
181,"Hills Have Eyes II, The"
181,Bat*21
181,She's Having a Baby
182,Halloween 4: The Return of Michael Myers
182,The Commuter
182,Emma
182,"Pink Panther, The"
182,Fletch Lives
182,Santa Sangre
183,Wrath of the Titans
183,Gotcha!
183,Butterflies Are Free
183,Body Snatchers
184,"Tracey Fragments, The"
184,Untamed Heart
184,K-19: The Widowmaker
184,"Heat, The"
184,Condorman
185,"Honey, I Blew Up the Kid"
185,"Quiet American, The"
186,"Muppets, The"
186,Themroc
186,Oliver Twist
186,Housebound
186,Living in Oblivion
186,Revenge of the Green Dragons
186,Dracula Untold
186,Fruitvale Station
187,"Switch, The"
187,I Am Wrath
187,Twilight Zone: The Movie
187,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature
187,Everest
187,Johnny English
188,"Day After Tomorrow, The"
188,Haunter
188,Who Killed the Electric Car?
188,Bruce Almighty
188,The Fox and the Hound 2
189,Little Miss Sunshine
189,"Time Machine, The"
189,"What Happened, Miss Simone?"
189,Prometheus
189,Irma la Douce
189,"Dark Crystal, The"
189,"Century of the Self, The"
189,Cirque du Freak: The Vampire's Assistant
191,Emma
191,Addams Family Reunion
191,Pathology
191,Tornado!
191,A Most Wanted Man
192,Attack of the Crab Monsters
192,Outpost
192,"Muppet Christmas: Letters to Santa, A"
193,Judgment Night
193,Seven Brides for Seven Brothers
193,Tomorrowland
193,"Man Who Cried, The"
195,Looney Tunes: Back in Action
195,Suddenly
196,War for the Planet of the Apes
196,Adam's Rib
196,25th Hour
196,Fearless
196,"Craft, The"
197,Begin Again
198,Wizards
198,Africa: The Serengeti
198,Living Out Loud
198,"Believer, The"
199,Jersey Girl
199,Inhale
199,"NeverEnding Story III, The"
199,Camille Claudel
199,Jezebel
199,Mr. Holmes
199,"Abyss, The"
200,There Will Come a Day
200,Nymphomaniac: Volume II
200,Laggies
200,Agnes of God
201,Better Luck Tomorrow
201,Ghost in the Shell 2.0
201,"Ref, The"
201,Cheech and Chong's Up in Smoke
201,Stagecoach
201,Before Sunset
201,Exposed
202,Heavenly Creatures
203,Evita
203,Jim Norton: American Degenerate
203,In Too Deep
203,Back to the Future Part II
203,16 Blocks
204,L.A. Confidential
204,101 Dalmatians II: Patch's London Adventure
204,Swordfish
205,Toy Story 3
205,Halloween
205,"Christmas Carol, A"
206,Fraktus
206,Wolf
206,Private School
206,High Spirits
206,Power Rangers
207,"Story of Us, The"
207,No Man's Land
207,"Hudsucker Proxy, The"
208,Android
208,"Peanuts Movie, The"
208,School of Rock
208,"Devil and Daniel Johnston, The"
208,"Band Wagon, The"
208,Gimme Danger
208,Crocodile Dundee in Los Angeles
208,Pokémon: The First Movie
208,Gothic
209,"Salton Sea, The"
209,Sunset Park
209,Open Water
210,The Hunger Games: Catching Fire
210,To Be or Not to Be
210,"Long Good Friday, The"
211,Get Him to the Greek
211,"Social Network, The"
211,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra
211,Summer Rental
211,"Year of Living Dangerously, The"
212,Menace II Society
212,Mr. Blandings Builds His Dream House
213,"Turning Point, The"
213,"Heiress, The"
213,My Best Friend's Wedding
213,The Night Before
213,Clockwatchers
214,"Substitute, The"
214,Earth
214,Friday Night Lights
215,Something to Talk About
215,"Prince & Me, The"
216,Winnie the Pooh and the Day of Concern
216,Invincible
216,"Hard Day's Night, A"
217,"Tinker, Tailor, Soldier, Spy"
217,Aliens
217,The Little World of Don Camillo
217,"Turning Point, The"
217,The Great Train Robbery
218,"Octagon, The"
219,"Brass Teapot, The"
219,Stomp the Yard
219,Comedy Central Roast of David Hasselhoff
219,Out Cold
220,"Children, The"
220,Janie Jones
220,Lolita
220,Women in Trouble
220,"English Teacher, The"
222,Just Jim
222,Anvil! The Story of Anvil
222,Tilt
222,Gremlins 2: The New Batch
222,Undead
222,Poltergeist III
222,"To Wong Foo, Thanks for Everything! Julie Newmar"
222,Fist Fight
224,Widows' Peak
225,Brick Mansions
225,Control Room
225,A Street Cat Named Bob
225,Steve Jobs: The Man in the Machine
225,"Golden Compass, The"
225,Contact High
226,At the Circus
226,Terminal Velocity
227,Sweet Charity
227,"Nightmare on Elm Street 4: The Dream Master, A"
227,"Rink, The"
227,On a Clear Day
227,"Mexican, The"
227,"Secret Life of Words, The"
227,Osmosis Jones
227,"Night of the Hunter, The"
228,Eros
228,What About Bob?
228,Marat/Sade
228,20 Million Miles to Earth
228,Puppet Master III: Toulon's Revenge
228,The Little Prince
228,Waydowntown
229,Jonah Hex
229,Metropolis
229,Afro Samurai
229,Gen-X Cops
229,Chouchou
229,Two if by Sea
229,Whatever Works
229,Enough Said
230,Better Off Dead...
230,"Farewell to Arms, A"
230,Spy Kids 2: The Island of Lost Dreams
231,"Girl Next Door, The"
231,Straight Outta Compton
231,Hard Candy
231,"Stunt Man, The"
231,School for Scoundrels
232,For Love or Money
232,U.S. Marshals
232,Hurricane Streets
232,EDtv
232,Don Jon
232,"Guy Thing, A"
232,Bedrooms & Hallways
232,The Longest Week
233,Run Silent Run Deep
233,Mystery Date
233,Legally Blonde
234,Woyzeck
234,Failure to Launch
234,Biggles
