user,mov_fav
744,Deadpool
744,Slither
744,"Odd Couple II, The"
745,Up
745,Perfume: The Story of a Murderer
745,'71
745,Cake
745,"Brothers McMullen, The"
745,Red Tails
747,There Will Be Blood
747,Chef
747,At First Sight
747,Paper Man
748,Knockin' on Heaven's Door
748,Pumpkin
748,Pineapple Express
748,Heidi Fleiss: Hollywood Madam
748,Into Eternity
748,Secret Agent
748,"Walk on the Moon, A"
748,"Ice Storm, The"
749,Threesome
749,Gigi
749,Harold and Kumar Go to White Castle
749,Cooties
749,9/11
750,The Magic Ring
750,Midway
751,Ghost in the Shell: Solid State Society
751,Painted Skin
752,Kazaam
752,Humanoids from the Deep
752,"Devil's Rejects, The"
752,Son of a Gun
753,"This World, Then the Fireworks"
753,How To Change The World
753,Kill the Irishman
754,"Nightmare on Elm Street 4: The Dream Master, A"
754,Romance
754,"Octagon, The"
754,First Sunday
755,Friends with Money
755,Beastly
755,Julia
755,"Curse of Frankenstein, The"
756,"Cowboy Way, The"
756,"Beast Within, The"
756,Bunny
756,"Lone Ranger, The"
756,"Browning Version, The"
756,That Munchhausen
756,"Passion of the Christ, The"
756,Casanova
756,Bootleggers
757,Congo
757,Life as a House
757,"Sixth Sense, The"
758,How to Make Love to a Woman
758,"Funeral, The"
758,"Family, The"
760,Sudden Impact
760,"Rugrats Movie, The"
761,"Babadook, The"
761,Father Goose
761,"Avengers, The"
761,"Bigger, Stronger, Faster*"
761,"Mist, The"
761,Mulholland Dr.
762,"Yes Men Fix the World, The"
762,Clerks
762,Whatever
762,Cujo
762,"Outsiders, The"
762,127 Hours
762,"Meteor Man, The"
762,Surf Nazis Must Die
762,The Wolfpack
763,Against All Odds
763,"Sting, The"
763,Bitter Lake
763,Hot Tub Time Machine
763,Mom's Night Out
763,Harrison's Flowers
764,Matewan
764,Norbit
764,The Diary of Anne Frank
764,RoboCop
764,"Peacemaker, The"
765,Phantom of the Paradise
765,Hype!
765,Are We Done Yet?
765,Boxing Helena
765,Jaws 3-D
766,Mother!
766,"Station Agent, The"
766,"Searchers, The"
766,White Men Can't Jump
766,Dune
766,Animal Crackers
766,"Marine, The"
766,Miss Congeniality 2: Armed and Fabulous
766,Friday the 13th
767,Premonition
767,Another Gay Movie
768,Meshes of the Afternoon
769,Generation War
769,American Heist
769,Death Smiles on a Murderer
769,Dr. No
769,Super Size Me
769,Watchmen: Tales of the Black Freighter
769,Dirty 30
770,Blackadder's Christmas Carol
770,Karate Bullfighter
770,Bugsy Malone
770,Talladega Nights: The Ballad of Ricky Bobby
771,Old Yeller
772,Lawnmower Man 2: Beyond Cyberspace
773,Fail-Safe
773,Notting Hill
773,Kevin Hart: I'm a Grown Little Man
774,Before Midnight
774,Viridiana
774,Brave New World
775,High School
775,Mind Game
775,Entrapment
775,Snowden
775,Garam Masala
777,Mission: Impossible
777,Nightwatch
777,Aladdin
778,And Now... Ladies and Gentlemen...
778,Young Guns
778,Dragon: The Bruce Lee Story
778,Scary Movie 2
778,Little Dieter Needs to Fly
779,Nightbreed
779,Love at First Bite
779,Trust
780,"Dangerous Method, A"
780,"Asphalt Jungle, The"
780,The Neon Demon
780,Armageddon
780,Pretty Woman
780,Kissing Jessica Stein
781,Ikiru
781,"Door in the Floor, The"
781,Surviving the Game
781,"Den, The"
782,Dracula
782,Meet John Doe
782,Human Traffic
782,Pirates of Silicon Valley
782,"Cell, The"
782,George Carlin: Back in Town
783,Ghost Graduation
784,Standoff
784,"Babe, The"
785,Jason and the Argonauts
785,"Killers, The"
785,My Stepmother Is an Alien
786,Idiocracy
786,Love Actually
786,Anna Karenina
786,Balls Out: Gary the Tennis Coach
786,The Hairdresser
786,Teeth
787,Cop and ½
787,Primer
787,The Flash 2 - Revenge of the Trickster
787,Leviathan
787,"Summer Place, A"
787,Blair Witch
788,Cobb
788,Cloudy with a Chance of Meatballs
788,"Parent Trap, The"
788,Wrong Turn
788,Couples Retreat
788,Hot Pursuit
788,Rango
788,Big Trouble
789,Back to the Future Part II
789,Copenhagen
789,Metropolis
789,Demolition
791,Fire Down Below
791,Welcome to Dongmakgol
791,School of Rock
791,Highway 61
791,Children of the Corn III
791,Air Bud
792,Dead Meat
792,"Big One, The"
792,Ask the Dust
792,The Survivalist
792,Miracle Mile
793,"Beach, The"
793,Carlito's Way
793,Black Panther
793,Yongary: Monster from the Deep
793,Speed 2: Cruise Control
793,Crimes and Misdemeanors
793,Iron Sky
795,Alaska
795,The Duke of Burgundy
795,"Great Race, The"
795,"Purge: Anarchy, The"
795,Don Juan DeMarco
795,Pork Chop Hill
795,Predator
796,Undercover Brother
796,Fool's Gold
796,Legion
796,In & Out
797,"Princess Diaries 2: Royal Engagement, The"
797,Beat Street
797,Six-String Samurai
797,Barb Wire
797,Ravenous
797,Predator
798,Club Dread
798,Maleficent
799,Ringu 0: Bâsudei
799,Start the Revolution Without Me
799,Madagascar: Escape 2 Africa
799,"Browning Version, The"
799,The House
800,Ray
800,My Stepmother Is an Alien
800,Battle for Haditha
800,"Crazies, The"
800,Hannibal
800,Beauty Shop
801,"Lot Like Love, A"
801,Milk and Honey
801,Best of the Best
802,The Meyerowitz Stories
802,"Perfect Score, The"
802,Superman IV: The Quest for Peace
802,Twelfth Night
803,Rude Boy
803,"Mambo Kings, The"
803,Wild Wild West
803,"Matrix Reloaded, The"
803,Buffalo Soldiers
803,Gleaming the Cube
803,Christmas in Connecticut
804,Beverly Hills Cop II
804,Amazing Grace
804,Cliffhanger
804,Prime
804,"Man from Earth, The"
804,"Mummy, The"
804,Underground
805,"Prairie Home Companion, A"
805,Boiler Room
805,Texas Rangers
805,"Four Musketeers, The"
805,Dampfnudelblues
806,The Second Best Exotic Marigold Hotel
806,Little Women
806,At Close Range
806,Kill the Irishman
807,"Big Red One, The"
807,Spy Kids 2: The Island of Lost Dreams
808,"Nine Lives of Tomas Katz, The"
808,Touch of Evil
808,Hunger
808,Starter for 10
808,Feeling Minnesota
808,Rock-A-Doodle
808,"Lone Ranger, The"
809,"Time Machine, The"
809,"Endurance: Shackleton's Legendary Antarctic Expedition, The"
810,Dangerous Minds
810,"English Teacher, The"
810,Kill the Irishman
810,Meshes of the Afternoon
810,Captain America: The First Avenger
810,Ghost
810,Voyage to the Bottom of the Sea
810,"Girl, Interrupted"
811,Merci Patron !
811,Meet John Doe
811,The Salt of the Earth
811,Party Monster
811,Partly Cloudy
811,Psycho Beach Party
812,"Uninvited, The"
812,"Devil Wears Prada, The"
812,"Kiss Me, Stupid"
813,Extreme Days
813,Castle Freak
813,"Mighty Ducks, The"
814,Blind Fury
814,The Bremen Town Musicians
814,"Bay, The"
814,"Muppet Movie, The"
814,Quest for Camelot
816,Elsa & Fred
816,Gulliver's Travels
816,Neighbors
816,Best Men
816,Idle Hands
817,Predestination
817,Four Lions
817,Alpha and Omega 3: The Great Wolf Games
817,"Krays, The"
817,I Heart Huckabees
817,Lust for Life
818,"Ides of March, The"
818,Operation Petticoat
818,Red
818,Experimenter
818,A.I. Artificial Intelligence
819,Wonder Boys
819,Manderlay
819,"Thin Man Goes Home, The"
820,"River Runs Through It, A"
820,Crossfire
820,Jupiter's Wife
821,"Man from Earth, The"
821,Rear Window
821,Battle for the Planet of the Apes
821,Trapped in Paradise
821,Germinal
821,The Return of Don Camillo
821,Twin Falls Idaho
822,The Diary of Anne Frank
822,Stalingrad
823,Harry Potter and the Deathly Hallows: Part 2
823,Leprechaun 3
823,Elsa & Fred
823,Catch Me If You Can
823,Stay
824,"Namesake, The"
824,Frankenstein Must Be Destroyed
824,Parental Guidance
825,"Black Stallion Returns, The"
825,Hyde Park on Hudson
825,"Goofy Movie, A"
825,Exte: Hair Extensions
825,Journey to the Center of the Earth
826,House of Wax
826,Nuremberg
826,Shutter Island
826,"Order, The"
826,"Living Daylights, The"
826,"Best Little Whorehouse in Texas, The"
826,Boy
827,Good Time
827,Band of the Hand
828,Born to Be Wild
829,Anywhere But Here
830,Remember the Titans
830,Click
830,"Brothers Solomon, The"
830,Bewitched
830,The Deadly Bees
831,"Simple Plan, A"
831,Mo
831,Manic
831,Taxi 4
833,Final Destination 5
833,Serpico
833,Ghosts of Mississippi
833,Undertow
833,"Scalphunters, The"
834,"Passage to India, A"
834,Money Train
834,Invincible Shaolin
834,"It's a Mad, Mad, Mad, Mad World"
834,Meantime
834,"Damned United, The"
834,The Little World of Don Camillo
835,Ferdinand
835,Fight Club
835,Cheech and Chong's Up in Smoke
835,Secret in Their Eyes
835,Perfect
837,Mind Game
837,Northwest Passage
837,"Glenn Miller Story, The"
837,Tristram Shandy: A Cock and Bull Story
837,Tigerland
837,Transformers: The Movie
838,Friday the 13th
838,"Music Man, The"
838,Rise of the Guardians
838,Over the Hedge
838,Herbie Goes Bananas
838,Escape From Tomorrow
838,Ronin
838,Baby Boy
839,Libeled Lady
839,"American Werewolf in London, An"
839,"Thousand Words, A"
839,Love at First Bite
839,Beavis and Butt-Head Do America
839,John Q
839,Fifty Shades Darker
839,Topkapi
840,"Strada, La"
840,Desierto
840,Better Off Dead...
840,The Tale of the Bunny Picnic
840,School for Scoundrels
841,Into the Woods
841,Seven Sisters
841,Wonderland
841,Chinatown
842,Paper Heart
842,Hard Target
843,"Namesake, The"
843,The D Train
844,Erin Brockovich
844,Armed and Dangerous
844,Blood Simple
844,Boogeyman
845,G-Force
845,"Den, The"
846,"Glass House, The"
846,5 to 7
846,Long Live Ghosts!
846,Three O'Clock High
846,Stalker
846,Scream
846,Righteous Kill
847,U2: Rattle and Hum
847,Coma
849,Blair Witch
849,Male Hunt
850,The Great Train Robbery
850,"Simple Twist of Fate, A"
850,Lost in the Sun
850,Gotti
850,Battle in Seattle
851,Quest for Camelot
851,Hamlet
851,Bad Boy Bubby
851,Red Corner
851,The Lair of the White Worm
852,"Times of Harvey Milk, The"
852,In the Army Now
852,Used People
852,Tarnation
852,"Mouse That Roared, The"
852,Dear Frankie
852,"Turning Point, The"
853,Meatballs
854,That Touch of Mink
854,Young Guns
854,Mr. Deeds Goes to Town
854,Somers Town
855,Eastern Promises
855,Friends with Money
855,Dead Ringers
855,Red River
855,Neo Tokyo
855,"Battle of Shaker Heights, The"
855,Paddington 2
856,Beauty and the Beast: The Enchanted Christmas
856,Jump Tomorrow
856,"Bell, Book and Candle"
856,"Rundown, The"
856,Night at the Museum
856,Hero
857,Empire
857,Meet the Feebles
857,"Devil's Rejects, The"
857,"Campaign, The"
857,Slow West
859,Farewell to the King
859,Cigarette Burns
859,Grease Live
859,Harvey
859,"Conversation, The"
859,Goon: Last of the Enforcers
859,The Infiltrator
860,Child's Play 3
860,Idaho Transfer
860,"Naked Gun: From the Files of Police Squad!, The"
860,Across the Universe
860,A Midsummer Night's Dream
860,Herbie Goes Bananas
860,Syriana
861,Pollyanna
861,Crime and Punishment in Suburbia
861,Ringu 0: Bâsudei
861,"Weather Underground, The"
861,Codependent Lesbian Space Alien Seeks Same
863,Libeled Lady
863,Session 9
863,Serpico
863,Righteous Kill
863,The Huntsman Winter's War
864,"Little Girl Who Lives Down the Lane, The"
864,Creed
864,Taken
865,Blood: The Last Vampire
865,"Skulls, The"
865,Bread and Roses
865,Lawless
865,Simpatico
865,Anna and the King
866,Raise the Titanic
866,Hunting Elephants
866,Defiance
866,"Stunt Man, The"
866,Mimic
867,The Meddler
867,Lost & Found
867,Monster-in-Law
867,Obsession
868,AVPR: Aliens vs. Predator - Requiem
869,"Private Eyes, The"
869,Ed
869,Days of Wine and Roses
869,"Omega Code, The"
869,10th & Wolf
870,Monday
870,"Others, The"
870,Wonder Boys
871,Creep 2
871,Fire in the Sky
871,Darkman
871,High Sierra
871,Wait Until Dark
871,The Wait
871,"Shadow, The"
871,Inland Empire
872,Music From Another Room
872,Outfoxed: Rupert Murdoch's War on Journalism
872,Stigmata
872,Confessions of a Dangerous Mind
872,Son of a Gun
872,Pump Up the Volume
873,Black Hawk Down
873,What a Girl Wants
875,Zabriskie Point
875,Even Cowgirls Get the Blues
875,Aileen: Life and Death of a Serial Killer
875,"Santa Clause, The"
875,Another Thin Man
875,Pretty in Pink
875,Sister Act
876,Hedwig and the Angry Inch
876,Charade
876,"X-Files: Fight the Future, The"
876,Adaptation
876,Pollock
876,Grabbers
876,"New York, I Love You"
876,Twelfth Night
877,22 Jump Street
877,DC Super Hero Girls: Hero of the Year
877,Mom and Dad Save the World
877,Cinderella
877,2 Days in Paris
878,"Golden Bowl, The"
878,Matewan
878,"Phantom, The"
878,Crossing Over
878,Like Mike
878,Stalag 17
879,Avengers: Age of Ultron
879,"One I Love, The"
880,"Rugrats Movie, The"
880,Fire in the Sky
880,Perfect Sense
880,"Hurt Locker, The"
880,"Taming of the Shrew, The"
881,"Rocky Horror Picture Show, The"
881,Blackadder's Christmas Carol
881,Major League: Back to the Minors
881,Alaska
881,"Exorcist, The"
881,Grease Live
881,"Shawshank Redemption, The"
881,"Insider, The"
883,1776
883,Extremities
883,Cargo
883,Gotcha!
883,Rollercoaster
883,Winnie the Pooh and the Blustery Day
884,Godzilla
884,The Monkey King
884,"Simpsons Movie, The"
884,Sherlock Holmes: Terror by Night
884,Maggie
884,Knocked Up
884,Tsotsi
884,Dirty Dancing
884,My Life
885,Friday the 13th Part VI: Jason Lives
885,Saw
885,Normal Life
885,"Hello, Dolly!"
886,Tortilla Soup
886,Iron Soldier
886,Too Funny to Fail: The Life and Death of The Dana Carvey Show
887,"Station Agent, The"
887,Geostorm
888,"Smurfs 2, The"
888,Fright Night
888,Stalingrad
888,Clockstoppers
888,"NeverEnding Story, The"
888,Metallica: Some Kind of Monster
888,"Kid Stays in the Picture, The"
889,Funny Games
889,"Graduate, The"
891,"Bucket Of Blood, A"
891,Ship of Fools
891,Dick Tracy
891,Buffalo Soldiers
891,Judgment Night
893,Heima
893,Quick Change
894,Monsieur Verdoux
894,"Midsummer Night's Sex Comedy, A"
894,Comedy Central Roast of James Franco
894,Sweet and Lowdown
894,Child's Play
895,Inkheart
895,Breaking Away
896,Father of the Bride
896,Don't Say a Word
896,Crooklyn
897,Dad
898,Spiral
898,Imagine Me & You
898,"Master, The"
898,"Perfect Score, The"
898,The Danish Girl
899,Chicago
899,Rapid Fire
899,"Topo, El"
899,"Order, The"
899,Ghost in the Shell: Stand Alone Complex - The Laughing Man
899,"Corrina, Corrina"
899,"Loss of Sexual Innocence, The"
899,Heartburn
900,Reno 911!: Miami
900,"Fiendish Plot of Dr. Fu Manchu, The"
901,Teaching Mrs. Tingle
902,In the Bleak Midwinter
902,"Untouchables, The"
902,Looper
902,Smiling Fish and Goat on Fire
902,Being There
902,RV
902,Cosmo
902,"Burrowers, The"
902,"Immigrant, The"
903,Cats & Dogs
903,"Visit, The"
903,"Big Doll House, The"
903,Tsotsi
903,Pusher III: I'm the Angel of Death
904,Night Shift
904,Mission: Impossible II
904,Pumpkin
905,Birdemic: Shock and Terror
906,Bangkok Dangerous
906,Felon
907,Eddie Murphy Raw
907,Tango
907,He Never Died
908,Gallipoli
909,House of Wax
909,"Party, The"
909,Goodbye Charlie
909,What If
909,Sweet Home Alabama
909,"Object of Beauty, The"
909,Wit
910,Slow Learners
910,Savannah Smiles
910,What's Eating Gilbert Grape
910,JFK
910,Triumph of the Spirit
910,964 Pinocchio
910,When in Rome
911,Stingray Sam
911,Reptilicus
911,"F*ck You, Goethe 2"
911,"Commitments, The"
911,Sabrina
911,"Apple Dumpling Gang Rides Again, The"
911,Scanners
912,Mad City
912,Drinking Buddies
912,"Rum Diary, The"
912,Two for the Money
912,I Origins
912,Taxi 3
913,"Incredibly True Adventure of Two Girls in Love, The"
913,Just One of the Guys
913,10
913,Frosty the Snowman
915,"Bodyguard, The"
915,Wallace & Gromit: A Close Shave
915,"Bucket List, The"
915,Friday Night Lights
915,After Earth
918,A Million Ways to Die in the West
918,Cast Away
918,Yentl
918,Happy Birthday to Me
920,Down by Law
921,Deadpool
922,Seeking Justice
922,"Good German, The"
922,Vanity Fair
922,O
922,I Saw What You Did
923,Vampire Hunter D
923,My Favorite Martian
923,This Is My Father
923,Dreamgirls
923,Speed 2: Cruise Control
923,Spy Hard
923,"Grey Zone, The"
923,Manchester by the Sea
924,Frankenstein
924,Funny Farm
924,Bridge of Spies
924,9/11
924,Latter Days
924,Thor
924,Affliction
925,RoboCop 3
926,Batman Beyond: Return of the Joker
926,"Simple Wish, A"
926,"Dish, The"
926,"Blind Side, The "
926,Nick Fury: Agent of S.H.I.E.L.D.
926,"Union: The Business Behind Getting High, The"
926,Eichmann
926,Kazaam
926,Prince of Darkness
927,Eye in the Sky
927,Up at the Villa
928,Chaos
928,Lakeview Terrace
928,Angels with Dirty Faces
928,"Cincinnati Kid, The"
928,Waco: The Rules of Engagement
928,Manhattan
928,Johnny English Reborn
928,Homefront
929,"Perfect Man, The"
929,Making a Murderer
929,Cake
929,Elizabethtown
929,Housebound
929,Escape from the Planet of the Apes
929,"Mummy, The"
930,"Thirteenth Floor, The"
930,Erik the Viking
930,Merry Madagascar
930,Rocket Science
930,Heaven Can Wait
930,"Summer Place, A"
930,Mamma Mia!
931,Private Parts
931,"Life Aquatic with Steve Zissou, The"
931,Dylan Moran: Monster
931,Igor
931,Miami Blues
931,Ice Princess
931,Alesha Popovich and Tugarin the Dragon
932,Control
932,"Eye for an Eye, An"
932,Notting Hill
933,Tender Mercies
933,"Girl, Interrupted"
933,Universal Soldier
933,Only Angels Have Wings
933,Rough Magic
933,100 Girls
933,Dinner for Schmucks
934,Bulletproof Monk
934,Without a Clue
934,Stage Fright
934,"War of the Worlds, The"
934,Another 48 Hrs.
935,Absence of Malice
935,"Knot, The"
935,Cocoon
935,Run All Night
935,I Am Number Four
935,Willard
935,"Scarlet Letter, The"
935,I Love You Again
936,St. Elmo's Fire
936,Dragon: The Bruce Lee Story
936,"Secret Policeman's Other Ball, The"
937,Babylon A.D.
937,Planet 51
938,Living in Oblivion
938,"Miracle of Morgan's Creek, The"
938,Knockin' on Heaven's Door
938,42 Up
938,Airport '77
938,Kung Fury
939,"Princess Diaries, The"
939,Paradise Lost 2: Revelations
940,Chuck & Buck
940,Yojimbo
940,Where the Money Is
940,"Jackal, The"
940,The Purple Sea
940,Beyond the Sea
940,Salmon Fishing in the Yemen
940,Comic-Con Episode IV: A Fan's Hope
941,Reality
941,Snow White
943,Let Me In
943,Entourage
943,Super High Me
943,Ghostbusters
944,In the Loop
945,No Reservations
945,"American Werewolf in London, An"
945,"Atalante, L'"
945,Taken 2
945,Eastern Promises
945,"Mechanic, The"
945,Long Night's Journey Into Day
946,"Blob, The"
946,You Again
946,Catch-22
946,Kind Hearts and Coronets
946,"Portrait of a Lady, The"
947,Doubt
947,Apt Pupil
947,August Rush
947,The Shallows
947,"Town, The"
947,Back to School
947,The Punisher: Dirty Laundry
947,Ink
947,"Princess Diaries, The"
948,"Joneses, The"
950,Reform School Girls
950,"Thin Blue Line, The"
950,RoboCop
950,"Real Blonde, The"
950,Other People's Money
951,Jersey Boys
951,Heavy Metal 2000
951,Fresh
951,"Next Best Thing, The"
951,Dark Passage
951,City Island
951,"People vs. Larry Flynt, The"
951,Agent Cody Banks
952,BlacKkKlansman
952,"As Above, So Below"
952,Before Night Falls
952,Ninotchka
952,Dear God
953,Little Monsters
953,Crocodile Dundee in Los Angeles
953,Futureworld
953,Death of a Salesman
953,John Adams
953,Virtuosity
954,eXistenZ
954,Underworld: Awakening
954,Clear and Present Danger
954,"Boy Who Could Fly, The"
954,"Long, Hot Summer, The"
955,Ratatouille
956,Analyze That
956,Steve Jobs
957,Anna Karenina
957,Blade Runner 2049
958,"Definitely, Maybe"
958,Show Boat
958,This Film Is Not Yet Rated
958,Transformers: The Movie
959,"Thief of Bagdad, The"
959,"American Carol, An"
959,"Dancer Upstairs, The"
959,How High
959,Solo: A Star Wars Story
959,"Dam Busters, The"
959,People I Know
960,Love at First Bite
960,Irrational Man
960,Bound
961,Sherlock - A Study in Pink
963,Down Argentine Way
963,"Cheap Detective, The"
963,Reign of Fire
963,Devil Dog: The Hound of Hell
964,"Brothers Grimm, The"
964,Secrets & Lies
964,Filth
964,Rango
964,"Howling, The"
964,Walkabout
964,His Girl Friday
964,Bridget Jones's Diary
965,All Quiet on the Western Front
965,This Is Where I Leave You
965,WarGames
965,Penguins of Madagascar
965,Raining Stones
966,"Sandpiper, The"
966,George Washington
966,Human Planet
966,"Lone Ranger, The"
966,Ice Princess
966,Tootsie
966,London Boulevard
967,"Hudsucker Proxy, The"
967,Why Stop Now
968,Anne of the Thousand Days
968,Guarding Tess
968,Teenage Mutant Ninja Turtles: Turtles Forever
968,North Country
968,Body Double
968,Taken 2
968,Atlantis: The Lost Empire
969,Arizona Dream
969,Two if by Sea
970,Creep
971,Shane
973,For the Bible Tells Me So
973,Jumanji
973,Amadeus
973,Survivor
973,She's the One
973,Erik the Viking
973,"Rocketeer, The"
974,After the Sunset
974,Runaway Train
974,Green Card
974,"Party, The"
974,"Spirit, The"
974,Osmosis Jones
974,Grease Live
975,She-Devil
975,Dog Day Afternoon
975,"Fighting Temptations, The"
975,Return from Witch Mountain
975,"Maltese Falcon, The"
975,"Adventures of Robin Hood, The"
975,Barcelona
976,Lost in the Sun
976,Forever Young
976,Eden Lake
976,"Clan of the Cave Bear, The"
976,Greed
976,Rebecca
977,Jeff Ross Roasts Criminals: Live at Brazos County Jail
977,Twin Peaks: Fire Walk with Me
977,King Arthur
977,To Sir with Love
978,Carlito's Way
978,In the Bedroom
978,Blue Ruin
980,Observe and Report
980,Manchester by the Sea
980,Milk Money
980,Body of Evidence
980,Funny Bones
980,Performance
981,Eddie
982,"Salvation, The"
982,Someone Marry Barry
982,North & South
982,Biggles
982,Harry and the Hendersons
982,Point of No Return
983,Violets Are Blue...
983,Slasher
983,Karlson Returns
983,Zoolander 2
983,13 Tzameti
983,Easy A
984,My Own Private Idaho
984,Blue Jasmine
984,Stretch
984,Assassination Tango
984,Mimic
984,In Bruges
985,Jane Austen's Mafia!
985,Shoot 'Em Up
986,"Monsters, Inc."
986,Rushmore
986,Office Romance
986,Heart Condition
987,Never Say Never Again
987,Garden State
987,Zipper
987,L.I.E.
987,Big Hero 6
987,Partly Cloudy
987,Cutter's Way
988,Carnal Knowledge
988,Babylon 5: Thirdspace
988,"Perfect Murder, A"
988,Magnolia
988,Advise and Consent
988,00 Schneider - Jagd auf Nihil Baxter
988,Buster's Mal Heart
989,Babylon 5: Thirdspace
989,Avengers: Infinity War - Part I
990,Ran
990,Sicko
990,Chef
990,Hud
990,Hell Night
992,"Calcium Kid, The"
992,"In Crowd, The"
992,Michael Collins
992,"Broken Hearts Club, The"
992,"Prophecy, The"
992,Camelot
992,Tales of Manhattan
992,Alfie
993,Darkman
993,Sugar & Spice
993,Forever Young
993,Howl
993,"Importance of Being Earnest, The"
993,10th & Wolf
993,"Killers, The"
993,Titicut Follies
994,Please Don't Eat the Daisies
994,The Expendables 3
994,"Art of Getting By, The"
994,Domino
996,Breathe
996,Old School
996,"Steal Big, Steal Little"
996,"United States of Leland, The"
996,Baby's Day Out
996,My Scientology Movie
996,December Boys
996,"Atomic Cafe, The"
997,Rocky V
998,In Like Flint
998,Prison Break: The Final Break
998,Puss in Boots: The Three Diablos
998,How to Make Love Like an Englishman
999,"Thin Line Between Love and Hate, A"
999,Sex Tape
999,"Assassination of Jesse James by the Coward Robert Ford, The"
999,Homeward Bound: The Incredible Journey
999,She-Devil
999,Death Note Rewrite: Genshisuru Kami
999,Bachelor Party
